x, equal, zero, random, noisy
0, 0, 0, 0.6700379947116415, 0.6992281831751755
1, 1, 0, 0.6948017256313874, 1.6778209089712128
2, 2, 0, 0.9922750698709496, 2.446561422613674
3, 3, 0, 0.39458971752048544, 3.9126344559010264
4, 4, 0, 0.5471425230511376, 4.255660867348724
5, 5, 0, 0.7309738573126724, 5.594928734540549
6, 6, 0, 0.6861540435774269, 6.384712857335452
7, 7, 0, 0.6266547266574962, 7.494594517104871
8, 8, 0, 0.44211937230178544, 8.805981322849336
9, 9, 0, 0.23755441416446166, 9.91887364404199
10, 10, 0, 0.7055993857832572, 10.02689065208967
11, 11, 0, 0.21351002623313475, 11.260172565608507
12, 12, 0, 0.4711852590262705, 12.861279081354358
13, 13, 0, 0.883369771063287, 13.939989428546484
14, 14, 0, 0.006590932469997202, 14.26183084457491
15, 15, 0, 0.626414498851208, 15.318310681589981
16, 16, 0, 0.9669213831650196, 16.326052819268675
17, 17, 0, 0.6056928363803337, 17.78477729743242
18, 18, 0, 0.523814246318062, 18.92226076799541
19, 19, 0, 0.33211563314879555, 19.47002137014131
20, 20, 0, 0.31823042281051195, 20.87907840801648
21, 21, 0, 0.9811690418386665, 21.44584813729399
22, 22, 0, 0.7985668856188336, 22.439487033494135
23, 23, 0, 0.7236667438352621, 23.169880515624264
24, 24, 0, 0.036338687995410845, 24.593986830497034
25, 25, 0, 0.8970237119969275, 25.11919854810558
26, 26, 0, 0.9483688386778609, 26.597697898264332
27, 27, 0, 0.15373401623331373, 27.592219399631087
28, 28, 0, 0.7817942444314823, 28.714914806391885
29, 29, 0, 0.8195255037779046, 29.47718861604529
30, 30, 0, 0.3939192091329653, 30.407138615226735
31, 31, 0, 0.8203786717321682, 31.86251724652444
32, 32, 0, 0.6823192894855459, 32.49543618392349
33, 33, 0, 0.9301018787250767, 33.984785150169
34, 34, 0, 0.513181713218588, 34.592059458251434
35, 35, 0, 0.026327810700349952, 35.95040429979058
36, 36, 0, 0.41320073936694746, 36.031948783699136
37, 37, 0, 0.03127133539806093, 37.46735053800044
38, 38, 0, 0.175001428867133, 38.011522934234144
39, 39, 0, 0.8523003769801227, 39.937958256272076
40, 40, 0, 0.4336950021082482, 40.44355277448103
41, 41, 0, 0.6619272698177054, 41.39850319742172
42, 42, 0, 0.7712317302673031, 42.284796015469894
43, 43, 0, 0.7808302477710805, 43.96129558969642
44, 44, 0, 0.39953450204000474, 44.7018052132206
45, 45, 0, 0.4076677235690753, 45.53282073251009
46, 46, 0, 0.5141104215697975, 46.00154943927684
47, 47, 0, 0.015369505579036158, 47.779297643979994
48, 48, 0, 0.7146603047424724, 48.59495304464663
49, 49, 0, 0.023257667212620903, 49.43549265763494
50, 50, 0, 0.6318076717467267, 50.40169391906123
51, 51, 0, 0.02360961935305894, 51.79703449100347
52, 52, 0, 0.36951690127348824, 52.147973741061975
53, 53, 0, 0.9310606177958187, 53.16297404792976
54, 54, 0, 0.2845484642962576, 54.65207559292016
55, 55, 0, 0.8885386658782813, 55.77680605784027
56, 56, 0, 0.8563555823520212, 56.75708691755743
57, 57, 0, 0.5587071165827134, 57.234155584270304
58, 58, 0, 0.0902058602542759, 58.972958614489414
59, 59, 0, 0.4762800618685299, 59.00178528138668
60, 60, 0, 0.31357166482645416, 60.102021583356525
61, 61, 0, 0.12329670570740592, 61.70483800439102
62, 62, 0, 0.11415842324710324, 62.59706284364028
63, 63, 0, 0.33547373034326533, 63.658372818773096
64, 64, 0, 0.866561731992058, 64.99035178599894
65, 65, 0, 0.22163308836381312, 65.8129726402098
66, 66, 0, 0.6750080706112414, 66.32886863470891
67, 67, 0, 0.7665800117518536, 67.6626741150754
68, 68, 0, 0.056881407058264055, 68.29340036336217
69, 69, 0, 0.6833350412300306, 69.5083161244791
70, 70, 0, 0.1540557465010418, 70.34841455197872
71, 71, 0, 0.7702440104708427, 71.36933367564352
72, 72, 0, 0.8670066823321215, 72.55467058832188
73, 73, 0, 0.980596145583651, 73.57147519324846
74, 74, 0, 0.4524093880195508, 74.93140390468233
75, 75, 0, 0.15756878180733802, 75.19396202583145
76, 76, 0, 0.13875228626292546, 76.72986482525589
77, 77, 0, 0.4358353487975285, 77.59133666491661
78, 78, 0, 0.6352109403814559, 78.73004230973403
79, 79, 0, 0.9586597445910481, 79.47860898310826
80, 80, 0, 0.5174784131662976, 80.48692005448144
81, 81, 0, 0.9876395529916733, 81.44713765280207
82, 82, 0, 0.8734824648794542, 82.3919291414524
83, 83, 0, 0.06243232174888502, 83.1525578353108
84, 84, 0, 0.45353695822934137, 84.09748284029638
85, 85, 0, 0.24382317574607437, 85.98139245121952
86, 86, 0, 0.9711273011291367, 86.09785713886748
87, 87, 0, 0.04245841104211767, 87.48917170780432
88, 88, 0, 0.3092373845800964, 88.37023396089239
89, 89, 0, 0.550270961748178, 89.66804772904872
90, 90, 0, 0.8181086738119164, 90.22069380933586
91, 91, 0, 0.34543977554678573, 91.48717187162423
92, 92, 0, 0.09202572493025907, 92.7631450115037
93, 93, 0, 0.9114893554095969, 93.24065180889569
94, 94, 0, 0.08160419348076886, 94.41403532686996
95, 95, 0, 0.8024489721430905, 95.46149056015749
96, 96, 0, 0.8405782795389815, 96.99291167721863
97, 97, 0, 0.8647637569009561, 97.97602537532012
98, 98, 0, 0.4210489748068368, 98.40164647900366
99, 99, 0, 0.03788180316990497, 99.78133406309519
